video,frame,person_id,kpt_0,kpt_1,kpt_2,kpt_3,kpt_4,kpt_5,kpt_6,kpt_7,kpt_8,kpt_9,kpt_10,kpt_11,kpt_12,kpt_13,kpt_14,kpt_15,kpt_16,kpt_17,kpt_18,kpt_19,kpt_20,kpt_21,kpt_22,kpt_23,kpt_24,kpt_25,kpt_26,kpt_27,kpt_28,kpt_29,kpt_30,kpt_31,kpt_32,kpt_33,label
vid2.mp4,51,3,576.6987915,359.7423706,574.6375122,352.1438599,576.7926025,350.5664368,541.611145,353.2060547,575.4874268,353.3822021,514.5871582,393.4986877,576.0610962,398.5293884,490.9647217,439.4587402,589.0773315,469.6840515,524.4277344,459.7393799,595.9152222,523.7039795,513.8870239,516.3369751,557.8515015,513.9676514,509.6990967,610.4660645,562.8436279,585.2203979,506.7607422,690.1405029,568.9478149,650.7285767,Normal
vid2.mp4,54,1,585.8485718,357.9660645,583.4407959,350.2762756,585.0725098,348.9003296,551.1956177,350.1713867,582.0946045,350.6292114,525.9484253,389.4155579,583.6994629,394.0490723,507.3522339,436.645874,597.0233154,460.4867249,542.5828857,470.0982056,602.9127197,515.4360962,525.6652222,509.8439941,567.6663208,507.8189697,519.0142212,600.9197388,572.0112915,578.0777588,509.6311035,683.9316406,573.0831299,647.6034546,Normal
vid2.mp4,57,1,598.017334,356.2472839,594.1973877,346.8048096,596.4628906,346.624115,559.8688965,346.2567749,592.8988037,348.6235046,535.3897095,384.4561462,595.7036133,390.0716248,519.7922363,432.1610413,602.8892822,454.4650879,540.3967896,456.8184814,611.9549561,500.640686,535.0581665,499.8017578,577.8703003,498.6150513,527.4447021,585.1491089,576.5535889,567.9763184,514.1659546,669.9853516,568.5164185,640.9286499,Normal
vid2.mp4,60,1,605.9237061,355.187561,603.921814,347.8628845,606.2388306,347.649231,568.6426392,344.6102905,595.7905273,347.4693604,541.4478149,375.9012451,593.687439,386.7552185,531.2705078,426.196228,606.5771484,447.1907654,567.2858887,465.1837463,626.2493896,490.2175293,543.104248,484.6434326,580.5708618,487.7200317,539.5012207,561.6503906,585.1710815,563.4459839,522.0627441,634.401123,576.6821899,640.8060303,Normal
vid2.mp4,63,1,609.892334,356.1630859,608.4368286,348.8563232,609.6253052,348.9923096,575.6332397,343.0619507,596.2260742,346.1387939,546.9786987,371.5754089,592.2498779,381.706665,534.0690918,426.3857117,608.3401489,440.0657654,561.3577881,465.7906494,634.4290771,477.7129517,546.6430054,476.7338257,578.0023193,481.2728882,545.2456055,548.3074341,585.5598145,559.3098145,527.9274902,615.8876343,575.3468018,637.6535034,Normal
vid2.mp4,66,1,608.5698242,358.94104,608.0177612,351.8301086,608.6008911,351.9584045,577.0299072,343.0605469,594.9872437,346.2853699,548.6432495,367.3414612,587.8549805,378.1305542,538.3394165,421.3374939,601.7335815,435.2496033,573.9382935,457.2620239,638.3815918,468.9602661,545.6268921,470.6458435,573.0962524,476.4841919,548.1507568,539.197876,585.7070313,554.5866089,530.2116699,605.2711182,575.9569092,635.0330811,Normal
vid2.mp4,69,1,603.9629517,360.6076355,603.0934448,352.8877563,604.3267212,352.9623413,572.9506836,343.0108643,593.43573,345.3932495,549.2409668,366.2093506,579.9979248,375.8468018,551.4156494,421.1569519,584.6261597,434.1941223,599.2276611,450.5519409,625.336853,464.3345947,544.0453491,470.1595764,567.4519043,476.6129456,543.9650269,535.2471313,581.4134521,551.3345337,526.6933594,600.4068604,575.0557861,630.5610962,Normal
vid2.mp4,72,1,603.7462769,357.0537109,602.7694702,349.4362183,602.3807373,349.6489563,567.5374756,342.8900146,591.2817993,345.0492859,544.4975586,366.1552429,575.2426758,374.1118774,543.4421387,419.4858093,579.3685913,432.9436646,588.2677612,461.2895508,612.2473145,472.954834,535.1207275,470.6136169,558.3461914,475.1248474,542.534668,544.3521118,576.5515137,546.4772339,527.0605469,614.8500366,571.3843384,620.5897217,Normal
vid2.mp4,75,1,603.3873901,357.835907,603.2358398,350.4935913,603.6891479,350.3300171,576.3840332,340.0995789,590.4907837,341.4396973,553.1879272,361.09198,571.1347656,370.9199219,554.3812256,411.5274963,562.9458008,432.7979736,593.5977783,433.980957,595.2987061,471.5269775,540.2124023,465.4965515,555.920166,471.6201172,541.1035156,532.5450439,576.4838867,546.2017212,523.8275757,599.7739258,572.6973877,624.4204712,Normal
vid2.mp4,78,1,605.3673706,358.8977051,605.338562,351.6947632,606.6134033,351.5239868,577.862854,340.4526672,595.8546143,342.7819824,558.3391113,359.7762146,574.4766235,369.6705017,558.3687744,409.8486023,565.4959717,430.6016235,598.8329468,435.3845825,604.9716187,468.6466064,540.6931152,463.2555237,553.5598755,467.9123535,546.8265381,533.8775024,569.2805176,543.9185181,532.154541,603.8441162,559.2003174,624.6930542,Normal
vid2.mp4,81,1,610.7580566,360.1846008,609.7015991,352.5422363,610.6547241,352.6511841,583.7111816,341.835968,596.5021973,344.029541,566.2140503,360.8229065,574.1295166,371.1818237,565.0038452,414.2276306,580.1856079,435.081665,611.6585083,449.2932739,628.3104248,468.9935913,549.5464478,465.4137878,553.0901489,470.136261,555.8516846,536.4211426,552.6956787,540.8942871,546.5496826,609.8571167,536.6865845,617.4202881,Normal
vid2.mp4,84,1,612.6730957,360.2805176,611.5927734,352.337616,612.435791,352.8305969,585.0047607,339.1525879,597.6373291,342.5169373,566.2749023,358.1356201,580.6044922,368.8308411,571.7803345,414.7020874,599.0456543,435.8360291,619.4088135,449.1714783,643.763916,467.4864197,547.9262695,461.5751648,556.0525513,465.4249878,549.2233887,534.2059326,550.5675049,541.1132202,540.7442627,606.2288818,536.9654541,620.0284424,Normal
vid2.mp4,87,1,616.2765503,360.3851624,616.87677,352.8410339,614.5687256,352.2315674,585.4765625,345.6387939,597.3796387,345.866394,564.3668213,367.6394958,579.9244385,374.4526062,576.3822021,418.7553711,599.5082397,431.8237305,628.041626,456.3679199,644.475647,465.2474365,545.3883667,464.7635193,555.6536865,468.0780334,543.1569214,541.8716431,548.6559448,543.069519,533.5672607,611.3986206,533.0106812,616.8547974,Normal
vid2.mp4,90,1,615.5968018,367.5908508,614.2546387,359.062561,615.2867432,359.8882751,589.336731,344.8201599,601.4810181,347.225708,567.3253174,361.6800842,585.4067383,372.7437744,564.046936,415.3459167,605.3093262,435.7623901,604.8095093,447.1361084,647.4628906,470.9016724,553.0042114,467.0653687,562.1738892,472.8833618,550.2017822,530.3441772,552.1904907,538.5964355,548.444519,604.8752441,541.1148071,616.4926758,Normal
vid2.mp4,93,1,614.5789795,365.8557434,613.6317749,358.0497131,614.3792725,358.3710632,586.9162598,342.9953003,599.5841675,345.944397,566.0333862,359.0758972,585.3399048,370.0872192,567.6122437,412.6201477,607.5123291,435.4154358,614.2312622,446.4907532,647.6257324,470.9255066,551.6494751,461.6455078,562.2736206,465.6912231,553.4151611,533.6087036,551.9420776,541.1190186,546.8291626,601.7225952,539.4350586,617.8666992,Normal
vid2.mp4,96,1,613.8983154,364.9868164,613.0621948,357.0754395,613.5223999,357.5359497,586.2207031,342.3859253,597.6100464,345.641449,565.1903687,359.1116638,583.2764893,371.0323792,566.8754883,412.4788208,605.241333,436.2292175,614.2303467,445.8734436,646.1955566,469.6998291,553.072998,462.8100281,562.7561646,467.4017944,553.2960205,533.4993896,550.583252,541.9213867,548.6984253,601.7654419,540.1200562,618.6099243,Normal
vid2.mp4,99,1,612.7435303,363.4666138,611.776062,355.5905151,612.7248535,355.9165649,584.1363525,340.7332764,597.0362549,343.8763123,564.8701172,357.8666382,580.2052612,369.5855408,567.6848755,414.8799438,599.1531982,437.4152222,617.8880005,448.4767151,645.3724365,468.0197449,552.7988281,462.9278564,561.2750244,467.5241394,552.4797974,534.9735107,550.5668945,543.0209961,546.7512207,604.4547119,540.000061,620.4353027,Normal
vid2.mp4,102,1,613.1793213,363.0450745,612.2832031,354.9029236,613.9450073,355.4321289,584.0505981,341.765625,600.5699463,344.8440552,565.7554932,359.5116882,576.6744995,371.9235229,560.5298462,417.2761841,576.053833,438.5786743,609.8943481,446.3881836,626.4674072,465.4096069,554.0146484,468.5456848,559.8726807,474.8902283,551.8887329,535.1257935,551.0404053,544.8560791,548.7033691,605.7340088,539.7368164,621.2460938,Normal
vid2.mp4,105,1,614.364502,361.0286865,615.2545166,352.815033,613.6699829,352.8505859,585.1182861,342.4578857,599.3864746,343.5582275,559.9736328,359.4229126,571.6218262,368.8305664,560.1079712,417.0461426,563.6164551,434.0201416,602.8964844,451.3945923,603.3110962,460.8589478,547.5079956,461.3861084,555.3532104,467.8017883,553.4581909,539.9969482,557.9087524,545.2432251,545.1732178,609.6849976,544.5563965,619.949707,Normal
vid2.mp4,108,1,609.7319946,358.3972168,609.7216187,351.4275513,611.0827637,350.7305603,583.602417,339.8800354,598.9852295,341.0935059,570.7385254,357.4255676,571.3909912,369.8991089,565.8375854,406.4185791,558.642334,437.9142151,601.8903198,418.6500549,603.9782104,453.9555054,559.6119995,462.9440308,560.5469971,467.8411255,559.3233643,535.1896973,555.3851929,542.8233643,546.9121704,602.8587036,540.1832275,618.5953369,Normal
vid2.mp4,120,1,604.6129761,348.0631714,604.7623901,341.1973267,603.3267822,341.0670166,588.6948242,337.6809692,588.9891968,337.1402893,583.7242432,364.4235535,560.8731079,368.9379883,583.4448853,403.8384399,533.7077026,422.9705811,605.1238403,412.7251587,560.9174194,463.3613892,578.5662231,470.4772949,564.2247314,473.7345276,562.1654663,537.2028809,553.9647217,544.9934692,551.1080322,600.3859863,541.5463257,614.5536499,Suspicious
vid2.mp4,123,1,602.0322266,340.9562683,601.7494507,333.7932739,600.4483032,333.9608154,586.0890503,331.4933472,586.3969727,331.326416,582.5229492,362.0637817,560.8106689,364.5570679,583.0272827,399.8513489,529.8010864,410.1843567,602.930542,409.4638672,553.5992432,456.8261108,580.7748413,465.9381714,568.15979,469.1809998,561.0177612,533.5369873,558.5234375,542.2736206,551.6672363,605.3735352,545.3424683,618.9763184,Suspicious
vid2.mp4,126,1,603.5072632,337.2151794,602.7469482,330.2584839,602.1403809,330.1152344,585.8076172,329.2023926,588.3770752,328.7512512,581.9891357,361.2463989,561.151123,362.4265747,582.1987915,399.2992249,529.2247925,407.3023682,601.7506104,408.0431519,556.3754272,452.5101624,576.8044434,462.3125,565.1339111,464.9311218,564.5004272,530.3688354,564.1177979,537.5891113,550.4815063,603.7491455,545.6609497,615.6878662,Suspicious
vid2.mp4,129,1,603.0314941,337.8719482,604.0490112,332.3401184,601.1884155,331.6359558,591.1269531,331.8875122,587.7425537,329.9788513,579.2926636,356.3115845,559.7423706,359.6819153,578.2165527,398.1046753,533.3625488,413.2406921,599.7684937,420.9543457,554.5950317,457.6323242,568.4903564,459.9857483,557.0738525,463.0641785,564.1343384,535.5394287,561.3904419,538.3898926,549.2244263,606.9840698,550.1495361,613.0073242,Suspicious
vid2.mp4,132,1,604.9683228,334.4640503,605.84021,329.0971069,603.5526123,328.3466492,592.4845581,329.704071,589.9039917,327.5978394,580.3325195,355.3838501,560.1144409,358.0978394,577.8103638,398.8895569,533.348999,411.649353,598.7913818,425.336853,556.0849609,457.3139038,567.6014404,458.2240906,555.6052246,461.0227051,562.6030884,532.7521362,558.906311,535.4516602,548.4614868,604.9656372,548.9706421,610.9772339,Suspicious
vid2.mp4,135,1,604.505188,334.0349121,603.5738525,326.8134766,603.7803955,327.1881714,585.9608765,325.0351563,591.7180176,325.5841675,582.2988281,355.5417175,564.3938599,357.940918,580.2987671,398.1295166,532.9713745,406.2303772,599.9640503,414.7749023,555.6175537,455.0155945,576.3498535,458.5411377,566.1609497,461.3899231,561.9371338,528.0626221,560.5828857,535.2752686,552.9041748,603.0912476,545.7138672,615.1864014,Suspicious
vid2.mp4,138,1,605.8699341,332.3985596,606.4331055,326.6156616,604.7131958,326.2729492,590.6709595,326.6671143,591.4196167,325.7256165,578.175354,353.4498901,562.8139648,357.4210205,573.4458618,400.2650146,536.312439,411.4463806,594.6056519,431.4671021,557.0925293,455.7280884,570.857666,457.3214417,562.0474243,460.7880554,562.6883545,532.9643555,558.2492676,535.9509888,554.0563965,603.5731201,550.9748535,610.0631714,Suspicious
vid2.mp4,141,1,607.8442993,329.6976318,607.9096069,323.7483215,606.5388184,323.4508362,590.1193237,324.5484314,591.9628296,323.7638855,576.7374878,353.7651978,564.0518188,358.1533203,570.1394653,404.9033203,543.8861694,416.0843506,588.7740479,443.9107361,563.3009644,464.9747009,569.8381958,456.1586914,562.40271,459.8224487,562.7929077,532.2802734,558.1361084,535.5899048,554.9501953,604.1451416,550.4850464,611.4606934,Suspicious
vid2.mp4,144,1,606.4285278,329.8332825,606.4957275,323.8271484,604.9873657,323.3746948,588.1862793,324.6611938,590.4667969,323.4602661,574.7858887,354.6737671,564.3729858,357.809845,567.9968872,407.0684814,547.6305542,414.3266907,585.1372681,448.2485962,566.0197754,461.8754883,569.1956177,455.5669861,563.2008667,458.6542358,562.2938232,532.3128662,558.6826782,534.9205322,555.149231,605.0999756,551.0633545,611.5043945,Suspicious
vid2.mp4,147,1,607.357605,328.7734985,606.8734741,322.6841736,605.3024292,322.4537354,588.913147,324.0455627,589.8464355,323.2357178,576.4502563,354.9686584,564.5480347,358.3694458,572.4087524,407.3525391,549.2493286,415.7153625,591.2885742,447.5134277,568.4139404,461.8357849,571.3853149,455.6083374,564.4331665,458.8525085,564.5524902,532.6208496,560.3666382,535.6431885,555.6483765,604.479248,551.0662231,611.6660156,Suspicious
vid2.mp4,150,1,609.2556763,328.0595703,609.2540894,321.9437256,606.0982666,321.5957336,594.6628418,323.4918823,588.2329102,321.9961548,581.7875977,355.1620789,562.517395,357.3478699,577.8835449,406.0936279,544.2489624,413.9813538,596.2508545,444.7694397,565.4534302,461.2065735,575.5772095,455.3381042,563.8795166,458.188324,566.4231567,532.0018921,561.2502441,535.0690918,554.6937256,602.8449707,551.3325806,610.1405029,Suspicious
vid2.mp4,153,1,604.5220947,325.1218567,604.8438721,319.47229,601.1385498,319.0476685,593.5595093,322.7031555,585.1307373,320.7643433,583.0283813,355.6407166,561.2107544,356.4712524,581.5650635,404.6030884,540.7252197,411.2086487,599.8178101,439.6958313,561.5153809,457.6141968,577.1495361,454.5791931,564.0710449,456.6034546,565.9191895,531.4815674,561.5905762,533.8007813,554.0229492,601.7814941,553.1706543,607.793335,Suspicious
vid2.mp4,156,1,605.3408203,323.7541504,605.9514771,318.2002258,601.3056641,317.6755066,596.7190552,321.5802917,583.6132202,319.1542053,585.6883545,354.2511902,560.0356445,354.0257568,585.5085449,399.7826538,535.7672729,405.0333252,603.2390747,432.2654419,556.6218262,450.6775513,580.4232178,454.3397217,564.8956909,455.8894653,566.0210571,530.689209,560.8264771,532.675415,554.9232178,601.2597656,553.8414917,607.0238037,Suspicious
vid2.mp4,159,1,604.4385986,324.6175537,605.0324707,319.1982422,600.9727783,318.6410522,594.8426514,322.537323,584.4390869,320.3310242,585.1661377,353.1153564,559.944458,354.7989197,587.7211304,393.5209351,531.7902832,405.7963562,607.690979,414.0055237,550.4983521,449.482666,582.8084106,456.4562073,568.0228271,458.6499939,566.559082,531.944458,562.0164795,534.0690918,555.0901489,600.2501221,555.1112061,605.9655762,Suspicious
vid2.mp4,162,1,603.0115967,321.8768921,602.81604,315.1789551,600.2229614,315.5710144,586.4891357,317.4907837,583.4434814,318.1660156,581.6811523,352.0761719,560.3175049,354.6893616,584.7185669,392.0203857,533.0652466,401.3669128,614.6137695,401.0942688,555.8174438,447.3554077,585.0993652,457.2971497,571.2620239,461.2479858,573.6342163,527.3154907,565.8430176,537.8050537,565.4077759,596.1053467,550.6082764,612.3760376,Suspicious
vid2.mp4,165,1,602.8813477,321.5270081,602.4008789,315.7260437,599.3391113,315.6391296,589.9638062,319.0454712,581.843811,317.8677063,580.302124,352.8764038,558.2585449,354.5424194,578.5881348,398.9411316,534.9331055,406.028656,595.3533325,426.2012329,559.1072388,444.5175476,581.532959,456.8098145,567.4551392,459.5073853,573.647644,532.0557251,560.7910156,534.7561035,564.3579712,601.3349609,548.9088135,607.7597656,Suspicious
vid2.mp4,168,1,603.4829712,319.3624573,602.2762451,312.8478699,599.1555786,313.0390625,585.3296509,316.1565552,580.2044678,315.6917725,574.0531616,352.2485962,561.3631592,354.3632813,573.0251465,402.4170227,548.3540039,407.8861694,592.3739014,430.4980774,580.2160645,435.6000061,577.7367554,453.7677307,569.9364624,456.6578979,570.2454834,530.8320923,565.5247803,533.6142578,557.4206543,602.3795166,551.9005737,609.0328979,Suspicious
vid2.mp4,171,1,599.5838623,319.2837524,598.5390015,312.2341003,595.3377686,312.7936096,579.5581055,315.3827209,578.7363892,316.1478577,571.5375977,350.4944458,559.3135376,356.7754517,582.0922852,402.9534912,552.9276733,418.0742493,604.0817871,395.8852539,593.2483521,407.4734802,576.460083,453.2116089,568.772522,458.2028198,571.2854004,531.4788818,565.2020874,536.522522,556.6069336,598.718811,548.859375,607.9855957,Normal
vid2.mp4,171,7,148.1361694,388.297821,144.8238678,378.6133728,137.1085815,380.3276062,111.7355042,384.3051453,99.71299744,392.4332886,68.99288177,441.836853,109.2473755,456.2545776,103.9251556,514.192688,161.843338,532.0393677,185.9156189,496.9127197,213.4547272,497.5858765,78.63169861,615.1937866,103.3054886,627.8080444,119.3978653,678.1650391,179.2187195,699.5133057,89.18196106,716.671875,157.0428162,720,Normal
vid2.mp4,171,10,345.6314087,326.2309875,341.6690674,320.2948608,344.3386536,320.0579224,320.6472778,324.1043701,351.4340515,323.8703613,305.2515869,358.5090027,363.5446167,358.375824,297.7654419,407.9538269,376.1446228,409.1836243,304.8759766,442.0126953,376.6950073,444.2253418,316.7935486,445.0846558,355.3949585,445.1468811,316.6665344,506.210022,352.0315857,506.18396,312.8254395,552.0032959,342.4032898,553.0985718,Normal
vid2.mp4,174,1,600.0961914,320.2686157,599.7015381,313.3875732,596.0322266,313.8914185,576.3079224,318.1260681,579.1220093,319.5322876,566.4431763,353.2027588,564.4519653,361.1114502,578.4093018,395.4473267,571.4838867,410.038208,598.451416,380.2091064,601.6035156,388.2367554,572.6700439,454.0516968,571.2397461,459.2710876,567.9049072,530.0881958,566.824707,534.5082397,552.7040405,597.611084,549.7189941,606.451355,Normal
vid2.mp4,174,7,156.2319489,385.3735046,154.8415222,374.5325317,145.4330139,376.5870361,121.8019028,377.6243591,109.9709167,386.9329224,74.99514771,436.9044189,121.1303864,452.9976807,88.71869659,508.5345459,158.7787323,528.732605,169.1478577,495.1726074,212.7702942,501.7971802,83.91257477,619.6676636,113.9700317,631.4731445,93.54440308,691.3997192,169.3898468,710.6934204,57.62437439,720,151.4801941,720,Normal
vid2.mp4,174,10,348.9292908,325.3275452,347.622345,319.3410339,349.810791,319.3930969,339.9734497,322.8575134,365.4778442,323.3853455,329.8902283,356.0640564,377.7065735,357.1881104,312.9244995,399.1448364,387.0201111,405.4978943,313.0536499,428.5180054,388.434906,440.0737,335.3108826,440.3234253,365.2913818,440.0028076,334.8929443,497.2918701,352.3186035,497.1640015,332.9373474,542.3814087,339.1275024,542.5981445,Normal
vid2.mp4,177,1,596.107666,323.0724487,595.2615967,315.8774414,591.4221191,316.4178162,571.0447388,319.5310364,573.62146,320.9716797,560.7067261,355.0626831,561.3060913,362.6999817,573.6749268,396.4699707,573.128479,410.6862183,596.7609253,385.7571716,602.7478638,393.2849426,568.9995728,457.0057983,569.2401123,462.2841797,567.9910278,529.4030762,567.8317261,533.8293457,551.2976685,594.7162476,547.8275757,603.4637451,Normal
vid2.mp4,177,7,167.5968628,382.2348633,165.3137512,371.916626,157.6591034,374.1755981,133.1038666,375.509613,122.2751312,384.8208008,97.45241547,434.929657,129.5458374,447.4901123,124.9671478,513.1644897,167.0692444,524.3832397,195.150116,491.30896,212.0358276,494.2664795,110.4912338,605.9689331,130.6839447,615.8012085,128.2865906,696.1080933,181.668396,713.3621826,118.0792847,720,174.9994354,720,Normal
vid2.mp4,177,10,368.8471069,327.9064331,366.1862183,322.1318054,368.8877258,322.3378296,351.0857849,323.9919739,377.9344482,325.3306274,337.0559692,352.9742737,388.0186768,356.04599,320.187561,391.7527771,396.6308289,400.535675,321.2498169,419.4593811,400.7913513,430.9733582,343.2996521,429.5818481,376.6313171,430.4926758,335.3165588,476.0013428,364.2047729,476.8632202,332.6229248,513.734314,355.5983582,515.7715454,Normal
vid2.mp4,180,1,590.9035645,322.489502,589.7130127,315.5706177,587.1547852,316.0712585,561.5685425,319.8314514,574.72229,321.3861389,550.9386597,356.4109497,564.8719482,362.9122925,566.2769165,401.9776611,576.0279541,411.7154846,596.0928345,393.03479,601.3449097,397.2967529,562.0299072,455.7523193,571.2816162,460.2470093,564.9801025,530.2931519,567.6108398,533.1561279,555.0889893,597.3226929,550.9330444,603.1922607,Normal
vid2.mp4,180,7,180.7759247,382.8152466,179.8386841,371.7267761,171.027771,374.1640015,147.3973694,372.8735352,139.4621582,382.6793518,108.1671295,430.9177246,149.6970673,444.2825928,130.9593201,503.9080811,186.9370728,515.8175049,206.9923096,484.1645508,229.6986237,487.2937927,117.35009,602.2164307,146.3327179,611.5813599,122.2684784,682.3905029,195.913269,696.2451782,108.1667557,704.5787964,205.4488373,710.4914551,Normal
vid2.mp4,180,10,371.3129883,322.3579102,369.7405701,316.8725281,371.3089294,317.085083,359.6416016,319.3700562,384.4456177,319.7355957,348.259491,349.0125427,395.165802,349.0847168,331.7359314,390.1919556,403.5880737,391.8371887,335.6159058,418.8097839,406.0480652,419.2541504,355.0997925,422.4504395,386.6887207,422.1010742,349.9526062,473.2616882,383.0641174,473.0704956,338.9781494,509.5656128,372.0342712,509.9538574,Normal
vid2.mp4,183,1,592.242981,318.5311584,590.005188,311.5688171,588.5391235,312.3721924,562.9085083,316.5305786,574.0151367,318.3643188,553.3088379,353.472168,562.6817017,361.5635681,565.7333984,398.9021606,574.958374,413.3100281,591.1400757,393.095459,600.7783813,399.5415344,567.1405029,455.9411926,573.0080566,461.5595093,568.2044678,531.2661133,568.7235107,536.1064453,556.2249756,597.8979492,551.3484497,607.1173706,Normal
vid2.mp4,183,7,197.0852203,379.3120117,194.8162537,368.7583008,188.1883698,371.322113,160.8404388,372.080719,160.0687561,382.0143738,126.5231247,430.1806335,169.1663666,443.5982971,148.366684,493.5521851,205.9169312,506.4835815,223.9410095,471.2198486,251.1513977,478.1016846,135.0482635,587.1687012,166.3864288,595.5481567,127.4689789,664.3623657,202.7606201,676.3171387,108.2015076,701.1907959,204.5378418,705.5411377,Normal
vid2.mp4,183,10,375.5135803,321.2678223,374.3549805,316.3878174,376.5168457,316.0571594,366.7143555,319.4104004,390.1533508,319.1232605,355.0342407,347.0258179,401.8022766,347.9180603,340.473877,383.4466553,413.223053,388.474762,341.187561,407.8295288,415.2748718,416.90448,365.4266052,418.8372192,394.9194336,419.6499329,373.5428467,470.2648621,396.0783691,471.2972412,378.3152466,507.8492432,391.252655,508.4606323,Normal
vid2.mp4,186,1,592.4621582,319.2647705,590.4606934,312.1380005,588.5361938,313.0003052,564.1904297,316.5680542,573.3989258,318.5480042,554.9573975,353.0049133,561.1262817,361.4606323,566.9281616,398.7855835,572.3863525,413.9057007,591.8800659,391.035614,600.2231445,397.4760742,568.9174194,456.0316467,572.6326904,461.9437256,569.461731,531.1582031,568.3100586,536.3720703,557.0618286,596.699585,550.5670776,606.300415,Normal
vid2.mp4,186,7,213.928009,374.7338867,211.7530823,364.3714294,205.4869385,367.3718872,182.7401123,366.938324,183.686203,377.4078979,158.385376,418.6061096,186.3404541,434.7834473,167.6125793,483.1055298,223.9523468,501.4744873,225.9608459,474.335907,263.0171509,475.8442383,162.7992859,564.9935913,182.2270203,574.7461548,163.1071777,641.4981689,211.7450867,654.0344849,147.9919739,697.3501587,207.8783875,705.5031128,Normal
vid2.mp4,186,10,376.3909912,322.2865906,380.6582031,318.0302734,374.1745605,318.0899353,390.6763,320.5088196,373.2522888,320.6413879,405.503479,348.1630554,365.4535217,348.1347351,422.4795532,382.6627808,351.3518372,381.8885803,432.3023682,412.5237427,351.4639893,405.5198364,398.2422485,421.3760376,374.8348694,421.0682983,398.618103,475.0931702,384.0480652,474.6651001,392.4524841,514.6803589,388.32901,513.1260986,Normal
vid2.mp4,189,1,595.4119263,320.4216309,592.6968384,313.0935059,591.2815552,314.0561218,566.5458374,315.9191895,574.2537231,318.2076721,558.6812134,350.3291626,560.914917,359.4876404,571.8143311,400.9945984,572.7727051,417.7623596,595.192627,388.4140625,599.8708496,394.280426,571.6005249,451.412384,572.9252319,457.7929688,571.6744385,527.5029297,569.5875244,533.5919189,561.5806274,596.0574951,552.0063477,606.9262695,Normal
vid2.mp4,189,7,232.5997162,368.9112549,231.3864441,359.2903137,224.0339966,361.5755615,199.16362,361.0111084,193.5404053,370.377533,160.3988647,412.7434998,204.2766113,426.7763367,164.4537964,475.0969543,238.6488647,492.2947998,233.1191254,450.2445374,279.4707642,461.8870239,170.2551422,580.5422363,199.6894684,587.9619141,156.2267609,674.8676758,222.7499695,685.5621338,136.0688782,720,216.1331787,720,Normal
vid2.mp4,189,10,402.0465393,318.2254639,398.1976624,313.9501648,400.691803,313.475769,381.6587524,316.8285217,401.822052,316.1752625,370.1295776,344.260437,412.3200684,343.2590027,362.5507202,381.0317078,429.8867798,380.2045898,362.4866028,404.8972778,432.1646729,408.4898987,380.0509644,415.3945007,407.2628479,415.1460876,380.3464661,470.1770325,406.7765503,469.6984863,381.4205933,504.2097168,402.5063171,504.2160034,Normal
vid2.mp4,192,1,592.8389282,321.5725403,592.2344971,314.9969177,589.4802246,315.1697388,575.3532715,319.0246582,572.2293701,319.1560059,571.4441528,354.2064514,556.4059448,359.1591187,586.0753784,402.5365906,563.3060913,411.8970337,606.4570313,383.4026489,593.6428223,392.3598633,578.7269287,454.1999512,566.9718018,458.7342834,577.5469971,525.4953003,566.6630249,537.8242798,567.0290527,588.1318359,553.4155884,609.1768799,Normal
vid2.mp4,192,7,243.2251282,369.7015381,241.2200012,359.7402039,236.484024,360.9023438,203.8319092,360.5961914,208.3855896,367.2671204,167.6020203,412.3151245,216.9707336,424.4729614,161.006958,479.816803,254.680542,486.5784607,205.8540802,470.8804932,290.3601685,459.9552612,182.7713928,562.5463867,215.008316,568.2938232,169.8466339,663.4240112,222.1203003,671.3123779,150.0961914,714.4661865,213.7285156,718.6745605,Normal
vid2.mp4,192,10,401.0229492,315.1561279,397.8447571,310.425415,400.2576294,310.336792,386.0436401,313.111145,408.1339111,312.4231262,378.1935425,340.1080933,419.4760132,338.0013428,367.9983215,376.634491,432.5767822,375.195343,369.8786316,404.2106628,441.6585999,403.6065674,390.8685608,409.0417786,417.5284119,407.7897034,393.0476685,459.9122925,413.9141541,458.2389526,393.6466064,492.5291138,409.0528564,491.2279663,Normal
vid2.mp4,195,1,597.2943726,322.066864,595.8478394,314.8439026,591.9440308,315.5007019,578.0494995,318.6785583,572.9649048,319.3599854,569.8303833,355.932373,554.8217163,362.2903748,581.5682373,407.9173584,550.7680664,425.5170288,605.3880005,398.9803467,591.1098633,415.1529541,578.3773804,457.614563,568.3790894,463.0575562,578.4865112,531.1552734,568.440979,536.9581299,566.907959,594.4105835,552.2149658,604.6592407,Normal
vid2.mp4,195,7,257.5774841,367.4763794,255.4235535,357.2417908,250.1338959,358.9942627,222.2574768,357.6142883,224.1864319,365.2565918,194.310791,408.6091309,228.009613,421.4814758,200.7076874,472.278656,263.1404724,481.4313049,255.0301208,458.456604,296.0648499,451.6855774,202.0462799,552.25177,223.4003754,559.3017578,196.6384125,658.741394,227.7394257,671.6339722,178.9432983,711.3397827,207.080658,720,Normal
